downloaded,language,measure,uni_lemma,words,age,prop
2023-09-04,Cantonese,produces,MOUNTAIN,山,16,0
2023-09-04,Cantonese,produces,MOUNTAIN,山,17,0.02
2023-09-04,Cantonese,produces,MOUNTAIN,山,18,0.01
2023-09-04,Cantonese,produces,MOUNTAIN,山,19,0.02
2023-09-04,Cantonese,produces,MOUNTAIN,山,20,0.04
2023-09-04,Cantonese,produces,MOUNTAIN,山,21,0.1
2023-09-04,Cantonese,produces,MOUNTAIN,山,22,0.13
2023-09-04,Cantonese,produces,MOUNTAIN,山,23,0.08
2023-09-04,Cantonese,produces,MOUNTAIN,山,24,0.22
2023-09-04,Cantonese,produces,MOUNTAIN,山,25,0.29
2023-09-04,Cantonese,produces,MOUNTAIN,山,26,0.32
2023-09-04,Cantonese,produces,MOUNTAIN,山,27,0.39
2023-09-04,Cantonese,produces,MOUNTAIN,山,28,0.36
2023-09-04,Cantonese,produces,MOUNTAIN,山,29,0.53
2023-09-04,Cantonese,produces,MOUNTAIN,山,30,0.6
2023-09-04,Hebrew,produces,MOUNTAIN,הר,25,0.3
2023-09-04,Hebrew,produces,MOUNTAIN,הר,26,0.34
2023-09-04,Hebrew,produces,MOUNTAIN,הר,27,0.44
2023-09-04,Hebrew,produces,MOUNTAIN,הר,28,0.51
2023-09-04,Hebrew,produces,MOUNTAIN,הר,29,0.53
2023-09-04,Hebrew,produces,MOUNTAIN,הר,30,0.57
2023-09-04,Hebrew,produces,MOUNTAIN,הר,31,0.49
2023-09-04,Hebrew,produces,MOUNTAIN,הר,32,0.64
2023-09-04,Hebrew,produces,MOUNTAIN,הר,33,0.67
2023-09-04,Hebrew,produces,MOUNTAIN,הר,34,0.74
2023-09-04,Hebrew,produces,MOUNTAIN,הר,35,0.56
2023-09-04,Hebrew,produces,MOUNTAIN,הר,36,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,7,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,8,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,9,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,10,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,11,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,12,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,13,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,14,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,15,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,16,0
2023-09-04,Italian,produces,MOUNTAIN,montagna,17,0.02
2023-09-04,Italian,produces,MOUNTAIN,montagna,18,0.04
2023-09-04,Italian,produces,MOUNTAIN,montagna,19,0.05
2023-09-04,Italian,produces,MOUNTAIN,montagna,20,0.02
2023-09-04,Italian,produces,MOUNTAIN,montagna,21,0.09
2023-09-04,Italian,produces,MOUNTAIN,montagna,22,0.17
2023-09-04,Italian,produces,MOUNTAIN,montagna,23,0.14
2023-09-04,Italian,produces,MOUNTAIN,montagna,24,0.26
2023-09-04,Italian,produces,MOUNTAIN,montagna,25,0.41
2023-09-04,Italian,produces,MOUNTAIN,montagna,26,0.49
2023-09-04,Italian,produces,MOUNTAIN,montagna,27,0.28
2023-09-04,Italian,produces,MOUNTAIN,montagna,28,0.45
2023-09-04,Italian,produces,MOUNTAIN,montagna,29,0.62
2023-09-04,Italian,produces,MOUNTAIN,montagna,30,0.66
2023-09-04,Italian,produces,MOUNTAIN,montagna,31,0.68
2023-09-04,Italian,produces,MOUNTAIN,montagna,32,0.65
2023-09-04,Italian,produces,MOUNTAIN,montagna,33,0.69
