downloaded,language,measure,uni_lemma,words,age,prop
2023-09-04,Cantonese,produces,MOUTH,口/嘴,16,0.11
2023-09-04,Cantonese,produces,MOUTH,口/嘴,17,0.21
2023-09-04,Cantonese,produces,MOUTH,口/嘴,18,0.28
2023-09-04,Cantonese,produces,MOUTH,口/嘴,19,0.33
2023-09-04,Cantonese,produces,MOUTH,口/嘴,20,0.57
2023-09-04,Cantonese,produces,MOUTH,口/嘴,21,0.59
2023-09-04,Cantonese,produces,MOUTH,口/嘴,22,0.62
2023-09-04,Cantonese,produces,MOUTH,口/嘴,23,0.59
2023-09-04,Cantonese,produces,MOUTH,口/嘴,24,0.71
2023-09-04,Cantonese,produces,MOUTH,口/嘴,25,0.82
2023-09-04,Cantonese,produces,MOUTH,口/嘴,26,0.79
2023-09-04,Cantonese,produces,MOUTH,口/嘴,27,0.9
2023-09-04,Cantonese,produces,MOUTH,口/嘴,28,0.91
2023-09-04,Cantonese,produces,MOUTH,口/嘴,29,0.97
2023-09-04,Cantonese,produces,MOUTH,口/嘴,30,0.95
2023-09-04,Croatian,produces,MOUTH,usta,8,0
2023-09-04,Croatian,produces,MOUTH,usta,9,0
2023-09-04,Croatian,produces,MOUTH,usta,10,0
2023-09-04,Croatian,produces,MOUTH,usta,11,0
2023-09-04,Croatian,produces,MOUTH,usta,12,0
2023-09-04,Croatian,produces,MOUTH,usta,13,0.03
2023-09-04,Croatian,produces,MOUTH,usta,14,0.07
2023-09-04,Croatian,produces,MOUTH,usta,15,0
2023-09-04,Croatian,produces,MOUTH,usta,16,0.19
2023-09-04,Croatian,produces,MOUTH,usta,17,0.16
2023-09-04,Croatian,produces,MOUTH,usta,18,0.18
2023-09-04,Croatian,produces,MOUTH,usta,19,0.33
2023-09-04,Croatian,produces,MOUTH,usta,20,0.5
2023-09-04,Croatian,produces,MOUTH,usta,21,0.48
2023-09-04,Croatian,produces,MOUTH,usta,22,0.62
2023-09-04,Croatian,produces,MOUTH,usta,23,0.65
2023-09-04,Croatian,produces,MOUTH,usta,24,0.83
2023-09-04,Croatian,produces,MOUTH,usta,25,0.8
2023-09-04,Croatian,produces,MOUTH,usta,26,0.86
2023-09-04,Croatian,produces,MOUTH,usta,27,1
2023-09-04,Croatian,produces,MOUTH,usta,28,0.95
2023-09-04,Croatian,produces,MOUTH,usta,29,0.93
2023-09-04,Croatian,produces,MOUTH,usta,30,0.89
2023-09-04,Danish,produces,MOUTH,mund,8,0
2023-09-04,Danish,produces,MOUTH,mund,9,0
2023-09-04,Danish,produces,MOUTH,mund,10,0
2023-09-04,Danish,produces,MOUTH,mund,11,0
2023-09-04,Danish,produces,MOUTH,mund,12,0.01
2023-09-04,Danish,produces,MOUTH,mund,13,0
2023-09-04,Danish,produces,MOUTH,mund,14,0.01
2023-09-04,Danish,produces,MOUTH,mund,15,0.01
2023-09-04,Danish,produces,MOUTH,mund,16,0.07
2023-09-04,Danish,produces,MOUTH,mund,17,0.08
2023-09-04,Danish,produces,MOUTH,mund,18,0.22
2023-09-04,Danish,produces,MOUTH,mund,19,0.27
2023-09-04,Danish,produces,MOUTH,mund,20,0.42
2023-09-04,Danish,produces,MOUTH,mund,21,0.48
2023-09-04,Danish,produces,MOUTH,mund,22,0.67
2023-09-04,Danish,produces,MOUTH,mund,23,0.68
2023-09-04,Danish,produces,MOUTH,mund,24,0.79
2023-09-04,Danish,produces,MOUTH,mund,25,0.82
2023-09-04,Danish,produces,MOUTH,mund,26,0.89
2023-09-04,Danish,produces,MOUTH,mund,27,0.93
2023-09-04,Danish,produces,MOUTH,mund,28,0.93
2023-09-04,Danish,produces,MOUTH,mund,29,0.95
2023-09-04,Danish,produces,MOUTH,mund,30,0.98
2023-09-04,Danish,produces,MOUTH,mund,31,0.97
2023-09-04,Danish,produces,MOUTH,mund,32,0.97
2023-09-04,Danish,produces,MOUTH,mund,33,0.98
2023-09-04,Danish,produces,MOUTH,mund,34,0.98
2023-09-04,Danish,produces,MOUTH,mund,35,0.98
2023-09-04,Danish,produces,MOUTH,mund,36,1
2023-09-04,English (American),produces,MOUTH,mouth,8,0
2023-09-04,English (American),produces,MOUTH,mouth,9,0.02
2023-09-04,English (American),produces,MOUTH,mouth,10,0.01
2023-09-04,English (American),produces,MOUTH,mouth,11,0.02
2023-09-04,English (American),produces,MOUTH,mouth,12,0.03
2023-09-04,English (American),produces,MOUTH,mouth,13,0.06
2023-09-04,English (American),produces,MOUTH,mouth,14,0.08
2023-09-04,English (American),produces,MOUTH,mouth,15,0.15
2023-09-04,English (American),produces,MOUTH,mouth,16,0.17
2023-09-04,English (American),produces,MOUTH,mouth,17,0.23
2023-09-04,English (American),produces,MOUTH,mouth,18,0.31
2023-09-04,English (American),produces,MOUTH,mouth,19,0.48
2023-09-04,English (American),produces,MOUTH,mouth,20,0.52
2023-09-04,English (American),produces,MOUTH,mouth,21,0.56
2023-09-04,English (American),produces,MOUTH,mouth,22,0.62
2023-09-04,English (American),produces,MOUTH,mouth,23,0.7
2023-09-04,English (American),produces,MOUTH,mouth,24,0.73
2023-09-04,English (American),produces,MOUTH,mouth,25,0.8
2023-09-04,English (American),produces,MOUTH,mouth,26,0.79
2023-09-04,English (American),produces,MOUTH,mouth,27,0.85
2023-09-04,English (American),produces,MOUTH,mouth,28,0.93
2023-09-04,English (American),produces,MOUTH,mouth,29,0.88
2023-09-04,English (American),produces,MOUTH,mouth,30,0.87
2023-09-04,French (Quebecois),produces,MOUTH,bouche,8,0.02
2023-09-04,French (Quebecois),produces,MOUTH,bouche,9,0
2023-09-04,French (Quebecois),produces,MOUTH,bouche,10,0
2023-09-04,French (Quebecois),produces,MOUTH,bouche,11,0
2023-09-04,French (Quebecois),produces,MOUTH,bouche,12,0
2023-09-04,French (Quebecois),produces,MOUTH,bouche,13,0.01
2023-09-04,French (Quebecois),produces,MOUTH,bouche,14,0.02
2023-09-04,French (Quebecois),produces,MOUTH,bouche,15,0.06
2023-09-04,French (Quebecois),produces,MOUTH,bouche,16,0.11
2023-09-04,French (Quebecois),produces,MOUTH,bouche,17,0.25
2023-09-04,French (Quebecois),produces,MOUTH,bouche,18,0.35
2023-09-04,French (Quebecois),produces,MOUTH,bouche,19,0.37
2023-09-04,French (Quebecois),produces,MOUTH,bouche,20,0.52
2023-09-04,French (Quebecois),produces,MOUTH,bouche,21,0.67
2023-09-04,French (Quebecois),produces,MOUTH,bouche,22,0.7
2023-09-04,French (Quebecois),produces,MOUTH,bouche,23,0.87
2023-09-04,French (Quebecois),produces,MOUTH,bouche,24,0.8
2023-09-04,French (Quebecois),produces,MOUTH,bouche,25,0.84
2023-09-04,French (Quebecois),produces,MOUTH,bouche,26,0.86
2023-09-04,French (Quebecois),produces,MOUTH,bouche,27,0.97
